PF_ID,DATE,INVESTED_AMOUNT
MFU122ee06215ae47028524b57d8bccf34f,25-01-2025,7943161.77
MFU122ee06215ae47028524b57d8bccf34f,10-02-2026,17497129.91
MFU122ee06215ae47028524b57d8bccf34f,19-02-2026,17497129.91
MFU122ee06215ae47028524b57d8bccf34f,11-09-2024,7623175.78
MFU122ee06215ae47028524b57d8bccf34f,10-11-2024,7783168.73
MFU122ee06215ae47028524b57d8bccf34f,10-03-2026,17497129.91
MFU122ee06215ae47028524b57d8bccf34f,25-11-2018,2281076.15
MFU122ee06215ae47028524b57d8bccf34f,07-08-2020,2911980.03
MFU122ee06215ae47028524b57d8bccf34f,06-10-2021,3068381.09
MFU122ee06215ae47028524b57d8bccf34f,18-11-2021,3118378.9
MFU122ee06215ae47028524b57d8bccf34f,02-01-2023,3836936.62
MFU122ee06215ae47028524b57d8bccf34f,27-02-2025,8023158.1
MFU122ee06215ae47028524b57d8bccf34f,05-06-2025,8787549.52
MFU122ee06215ae47028524b57d8bccf34f,04-01-2009,55000.01
MFU122ee06215ae47028524b57d8bccf34f,02-05-2014,649800.42
MFU122ee06215ae47028524b57d8bccf34f,15-06-2017,1771076.53
MFU122ee06215ae47028524b57d8bccf34f,20-01-2019,2341076.08
MFU122ee06215ae47028524b57d8bccf34f,14-11-2019,2641983.98
MFU122ee06215ae47028524b57d8bccf34f,13-07-2023,5566544.48
MFU122ee06215ae47028524b57d8bccf34f,31-07-2025,17157145.89
MFU122ee06215ae47028524b57d8bccf34f,17-04-2025,8183149.59
MFU122ee06215ae47028524b57d8bccf34f,07-02-2021,2828392.48
MFU122ee06215ae47028524b57d8bccf34f,13-08-2017,1831076.97
MFU122ee06215ae47028524b57d8bccf34f,13-01-2026,17497129.91
MFU3de1f779ad8942e2a69b43f7e8f55d23,15-09-2025,123993.76
MFU3de1f779ad8942e2a69b43f7e8f55d23,07-10-2025,1043947.93
MFU3de1f779ad8942e2a69b43f7e8f55d23,13-01-2026,2483875.94
MFU3de1f779ad8942e2a69b43f7e8f55d23,11-10-2025,1043947.93
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,28-03-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,17-04-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-03-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,16-01-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,17-01-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-09-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,18-01-2022,1645716.07
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,28-06-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,27-08-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,19-06-2019,191422.96
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,02-07-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,23-11-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,26-02-2021,336085.34
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,22-02-2022,2091627.87
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,24-09-2023,10641200.19
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,13-11-2025,26469046.91
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,06-02-2022,1681648.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,16-04-2022,2151624.89
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,16-06-2025,20652824.72
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,03-07-2025,21352789.73
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,06-03-2026,31074264.45
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,24-08-2019,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,28-02-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,01-03-2021,356084.33
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,15-04-2021,396082.33
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,04-05-2021,416081.31
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,29-08-2021,571372.54
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-09-2021,653347.54
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,15-05-2022,2181623.37
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,18-05-2025,20502832.32
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,17-11-2025,26469046.91
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,03-01-2026,30968824.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,16-10-2024,17659267.08
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,19-10-2025,26386568
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,26-09-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,07-07-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,06-10-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,25-04-2019,52499.96
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,09-05-2019,72499.96
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,26-11-2023,11141175.25
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,09-05-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,22-05-2021,426080.81
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,27-09-2021,741283.12
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,25-11-2021,1162745.91
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,29-11-2019,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,23-05-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,23-01-2023,2191622.79
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,10-07-2024,17491086.7
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,20-08-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-09-2022,2301617.31
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,17-09-2023,10641200.19
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,30-07-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,03-05-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,23-08-2022,2271618.8
MFU0800632740ab44deaccf232a286248c1,09-07-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,27-09-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,20-11-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,09-02-2019,1012675.86
MFU0800632740ab44deaccf232a286248c1,19-02-2020,1381155.25
MFU0800632740ab44deaccf232a286248c1,13-07-2020,1524233.08
MFU0800632740ab44deaccf232a286248c1,04-10-2020,1585195.82
MFU0800632740ab44deaccf232a286248c1,01-09-2021,1761652.64
MFU0800632740ab44deaccf232a286248c1,15-02-2022,1970152.09
MFU0800632740ab44deaccf232a286248c1,01-08-2022,2142855.12
MFU0800632740ab44deaccf232a286248c1,29-10-2022,2196852.45
MFU0800632740ab44deaccf232a286248c1,05-07-2024,3062760.85
MFU0800632740ab44deaccf232a286248c1,09-08-2024,3130757.87
MFU0800632740ab44deaccf232a286248c1,16-09-2024,3155675.61
MFU0800632740ab44deaccf232a286248c1,27-06-2025,3685698.51
MFU0800632740ab44deaccf232a286248c1,15-11-2025,4076890.92
MFU0800632740ab44deaccf232a286248c1,03-06-2021,1731654.14
MFU0800632740ab44deaccf232a286248c1,03-11-2023,2673742.51
MFU0800632740ab44deaccf232a286248c1,10-04-2024,2939553.04
MFU0800632740ab44deaccf232a286248c1,19-08-2024,3148904.08
MFU0800632740ab44deaccf232a286248c1,22-01-2025,3329616.8
MFU0800632740ab44deaccf232a286248c1,09-03-2026,4358876.78
MFU0800632740ab44deaccf232a286248c1,03-09-2024,3148904.08
MFU0800632740ab44deaccf232a286248c1,25-02-2021,1698216.88
MFU0800632740ab44deaccf232a286248c1,21-11-2022,2206851.95
MFU0800632740ab44deaccf232a286248c1,24-04-2025,3590102.46
MFU0800632740ab44deaccf232a286248c1,14-05-2025,3615601.48
MFU0800632740ab44deaccf232a286248c1,31-08-2022,2176853.43
MFU0800632740ab44deaccf232a286248c1,02-12-2023,2720619.23
MFU0800632740ab44deaccf232a286248c1,13-03-2025,3390112.49
MFU0800632740ab44deaccf232a286248c1,10-02-2026,4358876.78
MFU0800632740ab44deaccf232a286248c1,16-03-2023,2246849.92
MFU0800632740ab44deaccf232a286248c1,28-09-2019,1231307.18
MFU0800632740ab44deaccf232a286248c1,25-12-2024,3299618.3
MFU0800632740ab44deaccf232a286248c1,14-05-2024,2987153.84
MFU0800632740ab44deaccf232a286248c1,06-10-2025,3960796.74
MFU0800632740ab44deaccf232a286248c1,24-04-2022,2039478.74
MFU3a945a415ed447a080596b0f9385e5b8,20-03-2018,50000
MFU3a945a415ed447a080596b0f9385e5b8,12-07-2018,50000
MFU3a945a415ed447a080596b0f9385e5b8,16-11-2018,50000
MFU3a945a415ed447a080596b0f9385e5b8,15-05-2018,50000
MFU3a945a415ed447a080596b0f9385e5b8,16-12-2018,50000
MFU3a945a415ed447a080596b0f9385e5b8,11-07-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,30-09-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,03-02-2020,60000.04
MFU3a945a415ed447a080596b0f9385e5b8,30-01-2023,2393873.25
MFU3a945a415ed447a080596b0f9385e5b8,12-01-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,21-06-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,11-02-2021,254998.15
MFU3a945a415ed447a080596b0f9385e5b8,21-05-2021,269997.46
MFU3a945a415ed447a080596b0f9385e5b8,09-12-2023,9066094.96
MFU3a945a415ed447a080596b0f9385e5b8,27-08-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,11-10-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,03-12-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,22-01-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,02-06-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,12-07-2019,50000
MFU3a945a415ed447a080596b0f9385e5b8,14-02-2020,65000.02
MFU3a945a415ed447a080596b0f9385e5b8,29-05-2020,209999.96
MFU3a945a415ed447a080596b0f9385e5b8,16-03-2022,773984.76
MFU3a945a415ed447a080596b0f9385e5b8,03-05-2022,803983.28
MFU3a945a415ed447a080596b0f9385e5b8,28-07-2022,1397024.6
MFU3a945a415ed447a080596b0f9385e5b8,09-05-2023,3236288.87
MFU3a945a415ed447a080596b0f9385e5b8,03-05-2024,9042384.18
MFU3a945a415ed447a080596b0f9385e5b8,19-07-2024,9005455.53
MFU3a945a415ed447a080596b0f9385e5b8,19-03-2022,773984.76
MFU3a945a415ed447a080596b0f9385e5b8,16-02-2024,9207844.29
MFU3a945a415ed447a080596b0f9385e5b8,22-06-2025,10817412.66
MFU3a945a415ed447a080596b0f9385e5b8,02-07-2025,11027401.91
MFU3a945a415ed447a080596b0f9385e5b8,07-05-2024,9042384.18
MFU3a945a415ed447a080596b0f9385e5b8,21-08-2020,224999.58
MFU3a945a415ed447a080596b0f9385e5b8,10-12-2024,9121525.2
MFU3a945a415ed447a080596b0f9385e5b8,26-01-2022,638991.42
MFU3a945a415ed447a080596b0f9385e5b8,08-07-2022,1392024.81
MFU3a945a415ed447a080596b0f9385e5b8,21-01-2023,2383873.76
MFU3a945a415ed447a080596b0f9385e5b8,07-02-2024,9125851.54
MFU3a945a415ed447a080596b0f9385e5b8,11-02-2024,9152848.61
MFU3a945a415ed447a080596b0f9385e5b8,01-04-2024,9037384.43
MFU3a945a415ed447a080596b0f9385e5b8,29-05-2024,9052383.67
MFU3a945a415ed447a080596b0f9385e5b8,01-01-2025,9280517.09
MFU3a945a415ed447a080596b0f9385e5b8,04-01-2025,9280517.09
MFU3a945a415ed447a080596b0f9385e5b8,26-01-2026,11985442.95
MFU3a945a415ed447a080596b0f9385e5b8,13-09-2021,284996.73
MFU3a945a415ed447a080596b0f9385e5b8,03-08-2023,3356283.08
MFU3a945a415ed447a080596b0f9385e5b8,22-02-2025,9651498.47
MFU3a945a415ed447a080596b0f9385e5b8,30-06-2025,10948405.92
MFU3a945a415ed447a080596b0f9385e5b8,24-02-2020,65000.02
MFU3a945a415ed447a080596b0f9385e5b8,04-07-2024,9005455.53
MFU3a945a415ed447a080596b0f9385e5b8,01-03-2023,3136293.91
MFU122ee06215ae47028524b57d8bccf34f,13-06-2006,20000
MFU122ee06215ae47028524b57d8bccf34f,14-08-2006,20000
MFU122ee06215ae47028524b57d8bccf34f,21-06-2006,20000
MFU122ee06215ae47028524b57d8bccf34f,18-09-2006,20000
MFU122ee06215ae47028524b57d8bccf34f,10-11-2006,20000
MFU122ee06215ae47028524b57d8bccf34f,08-10-2007,20000
MFU122ee06215ae47028524b57d8bccf34f,11-10-2006,20000
MFU122ee06215ae47028524b57d8bccf34f,23-10-2006,20000
MFU122ee06215ae47028524b57d8bccf34f,05-02-2007,20000
MFU122ee06215ae47028524b57d8bccf34f,03-06-2007,20000
MFU122ee06215ae47028524b57d8bccf34f,17-11-2008,50000
MFU122ee06215ae47028524b57d8bccf34f,19-05-2009,79999.99
MFU122ee06215ae47028524b57d8bccf34f,12-12-2010,215000
MFU122ee06215ae47028524b57d8bccf34f,01-10-2013,545000.17
MFU122ee06215ae47028524b57d8bccf34f,15-10-2007,20000
MFU122ee06215ae47028524b57d8bccf34f,02-03-2008,20000
MFU122ee06215ae47028524b57d8bccf34f,14-10-2008,45000
MFU122ee06215ae47028524b57d8bccf34f,13-11-2008,50000
MFU122ee06215ae47028524b57d8bccf34f,09-08-2009,94999.98
MFU122ee06215ae47028524b57d8bccf34f,13-11-2009,109999.99
MFU122ee06215ae47028524b57d8bccf34f,22-12-2009,114999.97
MFU122ee06215ae47028524b57d8bccf34f,18-01-2010,119999.96
MFU122ee06215ae47028524b57d8bccf34f,06-07-2010,160000.01
MFU122ee06215ae47028524b57d8bccf34f,16-09-2010,184999.99
MFU122ee06215ae47028524b57d8bccf34f,08-12-2010,215000
MFU122ee06215ae47028524b57d8bccf34f,05-09-2011,300000.04
MFU122ee06215ae47028524b57d8bccf34f,20-02-2014,619800.48
MFU122ee06215ae47028524b57d8bccf34f,06-10-2009,99999.98
MFU122ee06215ae47028524b57d8bccf34f,30-11-2010,209999.99
MFU122ee06215ae47028524b57d8bccf34f,01-12-2010,209999.99
MFU122ee06215ae47028524b57d8bccf34f,20-06-2011,280000
MFU122ee06215ae47028524b57d8bccf34f,03-03-2013,480000.14
MFU122ee06215ae47028524b57d8bccf34f,31-03-2013,490000.12
MFU122ee06215ae47028524b57d8bccf34f,04-01-2014,589850.26
MFU122ee06215ae47028524b57d8bccf34f,03-02-2015,784800.2
MFU122ee06215ae47028524b57d8bccf34f,16-04-2015,824800.29
MFU122ee06215ae47028524b57d8bccf34f,05-12-2015,899800.61
MFU122ee06215ae47028524b57d8bccf34f,02-11-2008,45000
MFU122ee06215ae47028524b57d8bccf34f,31-12-2009,114999.97
MFU122ee06215ae47028524b57d8bccf34f,06-08-2011,290000.03
MFU122ee06215ae47028524b57d8bccf34f,30-01-2012,350000.1
MFU122ee06215ae47028524b57d8bccf34f,20-02-2012,355000.1
MFU122ee06215ae47028524b57d8bccf34f,07-06-2014,664800.4
MFU122ee06215ae47028524b57d8bccf34f,23-12-2008,55000.01
MFU122ee06215ae47028524b57d8bccf34f,03-05-2010,139999.98
MFU122ee06215ae47028524b57d8bccf34f,10-01-2012,345000.08
MFU122ee06215ae47028524b57d8bccf34f,04-06-2012,390000.07
MFU122ee06215ae47028524b57d8bccf34f,24-10-2014,739800.31
MFU122ee06215ae47028524b57d8bccf34f,13-02-2015,794800.18
MFU122ee06215ae47028524b57d8bccf34f,28-02-2015,799800.25
MFU122ee06215ae47028524b57d8bccf34f,24-02-2017,1651076.01
MFU122ee06215ae47028524b57d8bccf34f,07-03-2017,1681075.65
MFU122ee06215ae47028524b57d8bccf34f,29-12-2014,769800.35
MFU122ee06215ae47028524b57d8bccf34f,04-08-2016,1441476.55
MFU122ee06215ae47028524b57d8bccf34f,28-03-2014,634800.43
MFU122ee06215ae47028524b57d8bccf34f,13-01-2016,919800.51
MFU122ee06215ae47028524b57d8bccf34f,21-10-2017,1891077.77
MFU122ee06215ae47028524b57d8bccf34f,25-11-2017,1921077.35
MFU122ee06215ae47028524b57d8bccf34f,07-01-2018,1961076.96
MFU122ee06215ae47028524b57d8bccf34f,18-01-2018,1981076.85
MFU122ee06215ae47028524b57d8bccf34f,21-02-2018,2011076.86
MFU122ee06215ae47028524b57d8bccf34f,06-03-2018,2021076.88
MFU122ee06215ae47028524b57d8bccf34f,12-04-2018,2071076.92
MFU122ee06215ae47028524b57d8bccf34f,30-04-2018,2071076.92
MFU122ee06215ae47028524b57d8bccf34f,13-05-2018,2101076.91
MFU122ee06215ae47028524b57d8bccf34f,24-10-2018,2251076.31
MFU122ee06215ae47028524b57d8bccf34f,16-02-2019,2371983.87
MFU122ee06215ae47028524b57d8bccf34f,22-02-2019,2371983.87
MFU122ee06215ae47028524b57d8bccf34f,18-03-2019,2401983.95
MFU122ee06215ae47028524b57d8bccf34f,17-04-2019,2431984.11
MFU122ee06215ae47028524b57d8bccf34f,03-06-2019,2461984.19
MFU122ee06215ae47028524b57d8bccf34f,19-08-2019,2551983.88
MFU122ee06215ae47028524b57d8bccf34f,24-10-2019,2611984.08
MFU122ee06215ae47028524b57d8bccf34f,20-07-2020,2881981.99
MFU122ee06215ae47028524b57d8bccf34f,02-12-2020,2758396.78
MFU122ee06215ae47028524b57d8bccf34f,22-01-2021,2818393.24
MFU122ee06215ae47028524b57d8bccf34f,24-12-2021,3148377.45
MFU122ee06215ae47028524b57d8bccf34f,24-03-2022,3208374.44
MFU122ee06215ae47028524b57d8bccf34f,28-08-2022,3342917.91
MFU122ee06215ae47028524b57d8bccf34f,27-12-2022,3512910.28
MFU122ee06215ae47028524b57d8bccf34f,21-05-2023,5151871.44
MFU122ee06215ae47028524b57d8bccf34f,26-05-2023,5151871.44
MFU122ee06215ae47028524b57d8bccf34f,24-09-2024,7623175.78
MFU122ee06215ae47028524b57d8bccf34f,10-03-2025,8103154.33
MFU122ee06215ae47028524b57d8bccf34f,20-06-2025,17092149.66
MFU122ee06215ae47028524b57d8bccf34f,06-03-2026,17497129.91
MFU122ee06215ae47028524b57d8bccf34f,24-08-2023,5746535.28
MFU122ee06215ae47028524b57d8bccf34f,02-10-2023,5926526.07
MFU122ee06215ae47028524b57d8bccf34f,20-08-2025,17242141.94
MFU122ee06215ae47028524b57d8bccf34f,24-11-2025,17497129.91
MFU122ee06215ae47028524b57d8bccf34f,23-12-2025,17497129.91
MFU122ee06215ae47028524b57d8bccf34f,23-01-2023,4031927.41
MFU122ee06215ae47028524b57d8bccf34f,18-03-2023,4591900.11
MFU122ee06215ae47028524b57d8bccf34f,06-04-2023,4591900.11
MFU122ee06215ae47028524b57d8bccf34f,05-03-2024,6796481.43
MFU122ee06215ae47028524b57d8bccf34f,28-05-2025,8268145.22
MFU122ee06215ae47028524b57d8bccf34f,04-07-2007,20000
MFU122ee06215ae47028524b57d8bccf34f,19-05-2008,20000
MFU122ee06215ae47028524b57d8bccf34f,02-05-2015,829800.25
MFU122ee06215ae47028524b57d8bccf34f,11-03-2012,365000.09
MFU122ee06215ae47028524b57d8bccf34f,18-11-2018,2281076.15
MFU122ee06215ae47028524b57d8bccf34f,21-04-2019,2431984.11
MFU122ee06215ae47028524b57d8bccf34f,26-02-2020,2731983.61
MFU122ee06215ae47028524b57d8bccf34f,21-07-2021,2998384.01
MFU122ee06215ae47028524b57d8bccf34f,04-03-2023,4311913.68
MFU122ee06215ae47028524b57d8bccf34f,20-04-2025,8183149.59
MFU122ee06215ae47028524b57d8bccf34f,06-06-2025,8787549.52
MFU122ee06215ae47028524b57d8bccf34f,10-10-2025,17327137.23
MFU122ee06215ae47028524b57d8bccf34f,30-10-2025,17412133.84
MFU122ee06215ae47028524b57d8bccf34f,03-01-2024,6451499.3
MFU122ee06215ae47028524b57d8bccf34f,29-12-2022,3836936.62
MFU122ee06215ae47028524b57d8bccf34f,04-08-2025,17157145.89
MFU122ee06215ae47028524b57d8bccf34f,12-08-2019,2551983.88
MFU3de1f779ad8942e2a69b43f7e8f55d23,21-09-2025,273986.35
MFU3de1f779ad8942e2a69b43f7e8f55d23,26-09-2025,273986.35
MFU3de1f779ad8942e2a69b43f7e8f55d23,16-10-2025,1043947.93
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,18-12-2016,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,27-02-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,19-08-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,13-08-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,26-09-2019,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,05-08-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,21-06-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,10-12-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,12-07-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,27-12-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,13-02-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,21-01-2019,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,13-10-2017,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,07-06-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,17-06-2019,181422.94
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-01-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,01-01-2021,316086.34
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-01-2021,326085.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,03-07-2022,2231620.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,15-09-2022,2301617.31
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,31-08-2024,17553797.89
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,06-07-2018,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,21-12-2020,316086.34
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,22-01-2023,2191622.79
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,28-02-2023,2221621.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,24-04-2023,5241470.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,24-05-2023,5241470.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,20-02-2026,30972544.05
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,24-03-2023,2231620.79
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,27-06-2025,21352789.73
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,28-09-2019,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,08-03-2022,2121626.35
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,21-04-2022,2151624.89
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,20-05-2023,5241470.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,17-10-2025,26386568
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,12-11-2021,1098900.06
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,03-02-2019,25000.01
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,12-07-2023,5241470.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,25-08-2024,17543316.93
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,23-02-2021,336085.34
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,02-11-2019,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-12-2019,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,06-02-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,20-11-2020,306086.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,18-05-2023,5241470.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,17-07-2023,5241470.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,28-09-2023,10641200.19
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,22-11-2023,11141175.25
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,04-12-2024,17732388.85
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,27-03-2025,19412886.9
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,08-01-2023,2181623.28
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,11-02-2022,1691647.8
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,27-02-2023,2221621.29
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,23-11-2022,2131625.74
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,12-02-2026,30951907.33
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,12-10-2021,859184.18
MFU7c3ffe67448c4c848ef3dae9eaa0e56c,23-06-2022,2211621.87
MFU0800632740ab44deaccf232a286248c1,22-04-2019,1079893.45
MFU0800632740ab44deaccf232a286248c1,17-09-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,23-07-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,23-10-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,05-12-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,05-02-2019,1012675.86
MFU0800632740ab44deaccf232a286248c1,27-05-2019,1108780.85
MFU0800632740ab44deaccf232a286248c1,18-08-2019,1201740.53
MFU0800632740ab44deaccf232a286248c1,02-11-2020,1648337.7
MFU0800632740ab44deaccf232a286248c1,26-01-2021,1684851.13
MFU0800632740ab44deaccf232a286248c1,13-12-2021,1897273.3
MFU0800632740ab44deaccf232a286248c1,25-02-2023,2236850.44
MFU0800632740ab44deaccf232a286248c1,06-04-2022,2014807.28
MFU0800632740ab44deaccf232a286248c1,29-11-2018,106209.21
MFU0800632740ab44deaccf232a286248c1,28-04-2020,1442036.31
MFU0800632740ab44deaccf232a286248c1,26-09-2020,1596122.71
MFU0800632740ab44deaccf232a286248c1,02-03-2021,1701655.62
MFU0800632740ab44deaccf232a286248c1,01-02-2021,1656218.97
MFU0800632740ab44deaccf232a286248c1,12-04-2021,1711655.12
MFU0800632740ab44deaccf232a286248c1,20-12-2021,1897273.3
MFU0800632740ab44deaccf232a286248c1,08-03-2022,1980151.57
MFU0800632740ab44deaccf232a286248c1,01-09-2022,2176853.43
MFU0800632740ab44deaccf232a286248c1,25-04-2023,2256849.39
MFU0800632740ab44deaccf232a286248c1,29-05-2023,2266848.9
MFU0800632740ab44deaccf232a286248c1,17-05-2024,3004882.59
MFU0800632740ab44deaccf232a286248c1,30-06-2024,3052761.35
MFU0800632740ab44deaccf232a286248c1,01-08-2024,3100759.74
MFU0800632740ab44deaccf232a286248c1,01-01-2025,3299618.3
MFU0800632740ab44deaccf232a286248c1,23-01-2025,3329616.8
MFU0800632740ab44deaccf232a286248c1,28-01-2026,4267381.34
MFU0800632740ab44deaccf232a286248c1,22-09-2021,1788042
MFU0800632740ab44deaccf232a286248c1,19-12-2022,2216851.45
MFU0800632740ab44deaccf232a286248c1,26-08-2024,3148904.08
MFU0800632740ab44deaccf232a286248c1,15-02-2025,3359614.62
